,latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds_x,funding_total_usd_x,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status_4,acq_amount,rela_sequence
132,40.730646,73.986614,0.7425,1.5808,1.2849,3.0027,10,3,4575000.0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,1,2,100000000.0,2
133,30.2350399,97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,0,2,28000000.0,1
134,30.2350399,97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,0,2,28000000.0,284089
135,30.2350399,97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,0,2,28000000.0,1
136,30.2350399,97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,0,2,28000000.0,1
137,30.2350399,97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,0,2,28000000.0,1
138,30.2350399,97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,0,2,28000000.0,6
139,30.2350399,97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,0,2,28000000.0,7
140,30.2350399,97.80012990000002,2.2137,3.7863,4.0877,9.4986,8,2,4355000.0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.5,0,2,28000000.0,3
141,41.875555,87.624421,4.8411,4.8411,1.0,1.0,3,1,13000000.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,2,0.0,4
142,41.875555,87.624421,4.8411,4.8411,1.0,1.0,3,1,13000000.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,2,0.0,2
143,41.875555,87.624421,4.8411,4.8411,1.0,1.0,3,1,13000000.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,2,0.0,5
144,37.429676,122.1085482,4.0603,4.0603,3.0027,3.0027,7,1,15000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,2,0.0,1
145,37.429676,122.1085482,4.0603,4.0603,3.0027,3.0027,7,1,15000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,2,0.0,1
146,37.429676,122.1085482,4.0603,4.0603,3.0027,3.0027,7,1,15000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,2,0.0,1
147,37.429676,122.1085482,4.0603,4.0603,3.0027,3.0027,7,1,15000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,2,0.0,2
148,37.429676,122.1085482,4.0603,4.0603,3.0027,3.0027,7,1,15000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,2,0.0,7
149,37.429676,122.1085482,4.0603,4.0603,3.0027,3.0027,7,1,15000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,2,0.0,3
150,37.429676,122.1085482,4.0603,4.0603,3.0027,3.0027,7,1,15000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,1,2,0.0,14
151,37.870102,122.268136,4.0685,4.0685,3.4192,5.2301,2,1,3800000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0,1,2,0.0,4
152,37.870102,122.268136,4.0685,4.0685,3.4192,5.2301,2,1,3800000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.0,1,2,0.0,10
153,33.708708,117.852069,1.189,1.189,2.189,7.7753,5,1,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1,2,0.0,1
154,33.708708,117.852069,1.189,1.189,2.189,7.7753,5,1,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1,2,0.0,2
155,33.708708,117.852069,1.189,1.189,2.189,7.7753,5,1,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1,2,0.0,1
156,33.708708,117.852069,1.189,1.189,2.189,7.7753,5,1,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1,2,0.0,1
157,33.708708,117.852069,1.189,1.189,2.189,7.7753,5,1,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,1,2,0.0,1
158,47.603832,122.330062,4.1534,5.1671,3.0,3.0,6,2,8600000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5,1,2,2000000.0,1
159,47.603832,122.330062,4.1534,5.1671,3.0,3.0,6,2,8600000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5,1,2,2000000.0,1
160,47.603832,122.330062,4.1534,5.1671,3.0,3.0,6,2,8600000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5,1,2,2000000.0,1
161,47.603832,122.330062,4.1534,5.1671,3.0,3.0,6,2,8600000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5,1,2,2000000.0,2
162,47.603832,122.330062,4.1534,5.1671,3.0,3.0,6,2,8600000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5,1,2,2000000.0,8
163,47.603832,122.330062,4.1534,5.1671,3.0,3.0,6,2,8600000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1.5,1,2,2000000.0,3
164,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,2,0.0,2
165,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,2,0.0,2
166,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,2,0.0,4
167,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,2
168,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,2
169,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,4
170,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,2
171,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,2
172,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,4
173,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,2
174,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,2
175,37.779281,122.419236,0.0,0.8685,0.4137,2.1671,3,2,2304999.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.0,4
176,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,284039
177,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,1
178,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,13
179,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,1
180,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,1
181,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,3
182,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,10
183,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,2
184,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,1
185,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,2
186,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,284039
187,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,1
188,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,13
189,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,1
190,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,1
191,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,3
192,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,10
193,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,2
194,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,1
195,37.7795014,122.3948712,0.1671,2.6493,0.6082,4.7507,10,3,1822922.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2.3333,1,2,0.0,2
196,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
197,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
198,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
199,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
200,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
201,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
202,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
203,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
204,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
205,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,2
206,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
207,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
208,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,1
209,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,31
210,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,4
211,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,171006
212,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,5
213,40.755446,73.980246,0.0,5.9041,3.8411,7.1370000000000005,18,7,29915001.0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,2.75,1,2,15500000.0,7
214,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
215,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
216,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,6
217,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
218,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
219,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,10
220,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
221,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
222,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
223,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,4
224,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,6
225,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,4
226,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,7
227,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
228,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
229,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
230,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,5
231,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,9
232,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,4
233,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,5
234,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,1
235,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,9
236,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,2
237,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,7
238,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,6
239,33.756806,84.392198,0.0,4.8027,3.7205,7.6164,26,4,33000000.0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,300000000.0,4
240,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,1
241,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,1
242,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,2
243,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,1
244,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,1
245,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,6
246,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,1
247,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,2
248,42.99564,71.454789,0.0,0.5836,0.5836,0.5945,9,2,125000.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,2,0.0,4
249,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,1
250,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,1
251,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,1
252,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,1
253,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,1
254,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,2
255,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,1
256,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,1
257,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,4
258,47.63609,122.327028,3.4904,3.4904,5.6603,8.3425,10,1,10000000.0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,1,2,0.0,12
259,37.4049731,122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,2,400000000.0,2
260,37.4049731,122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,2,400000000.0,1
261,37.4049731,122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,2,400000000.0,1
262,37.4049731,122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,2,400000000.0,1
263,37.4049731,122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,2,400000000.0,6
264,37.4049731,122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,2,400000000.0,3
265,37.4049731,122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,2,400000000.0,1
266,37.4049731,122.0323525,4.6658,4.6658,8.7425,10.2247,25,1,6000000.0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0,1,2,400000000.0,1
